report_date,cookie_id,customer_id,ga_session_id,event_timestamp,search_term,search_result,after_search_click_timestamp,product_sku
2023-12-06,244423632.1701245795,14499,1701904533,2023-12-06 16:17:21,epimedium,exist search result,2023-12-06 16:18:17,38801-TRG-11248
2023-12-06,893013587.1685480953,9696,1701908276,2023-12-06 16:18:14,alpha lipoic acid,exist search result,2023-12-06 16:18:25,108624-METBIO-12626
2023-12-06,1920783472.1693431171,20092,1701907738,2023-12-06 16:18:41,organic chocolate flavor,exist search result,,
2023-12-06,1696018102.1673462754,20428,1701908477,2023-12-06 16:21:18,fennelseed powder,exist search result,,
2023-12-06,1036751391.1699311894,1589,1701908534,2023-12-06 16:22:23,B3,exist search result,,
2023-12-06,1048639224.1681332900,20930,1701908557,2023-12-06 16:22:42,Satureja,exist search result,2023-12-06 16:22:46,108141-AMERICANBOTANICALS-11671
2023-12-06,1036751391.1699311894,1589,1701908534,2023-12-06 16:23:59,Pterostilbene,exist search result,,
2023-12-06,826536094.1699839849,13947,1701908753,2023-12-06 16:25:54,xylitol,exist search result,,
2023-12-06,807857402.1670969079,7627,1701908749,2023-12-06 16:25:58,creatine,exist search result,,
2023-12-06,1752467449.1673279655,15806,1701908289,2023-12-06 16:26:14,ORGANIC RED GRAPE SKIN AND SEED POWDER,exist search result,,
2023-12-06,1036751391.1699311894,1589,1701908534,2023-12-06 16:26:45,Coq10,exist search result,,
2023-12-06,1092136443.1693407412,15778,1701909259,2023-12-06 16:34:21,magnesium citrate,exist search result,2023-12-06 16:47:37,26813-PENGLAI-99999
2023-12-06,1092136443.1693407412,15778,1701909259,2023-12-06 16:34:21,magnesium citrate,exist search result,2023-12-06 16:43:02,107722-KOLOD-11648
2023-12-06,1092136443.1693407412,15778,1701909259,2023-12-06 16:34:21,magnesium citrate,exist search result,2023-12-06 16:36:32,26800-PENGLAI-99999
2023-12-06,832730168.1689112514,13116,1701909478,2023-12-06 16:37:58,Organic Haskap berry  power,exist search result,,
2023-12-06,244423632.1701245795,14499,1701904533,2023-12-06 16:38:02,tongkat,exist search result,2023-12-06 16:38:06,
2023-12-06,1036751391.1699311894,1589,1701908534,2023-12-06 16:38:06,beef broth,exist search result,,
2023-12-06,244423632.1701245795,14499,1701904533,2023-12-06 16:40:57,horny,exist search result,2023-12-06 16:42:59,38802-TRG-11248
2023-12-06,244423632.1701245795,14499,1701904533,2023-12-06 16:40:57,horny,exist search result,2023-12-06 16:43:18,107898-CSHEKING-12329
2023-12-06,244423632.1701245795,14499,1701904533,2023-12-06 16:40:57,horny,exist search result,2023-12-06 16:41:34,38803-TRG-11248
2023-12-06,1214212691.1654123056,7423,1701909763,2023-12-06 16:42:45,Allulose,exist search result,2023-12-06 16:42:53,106031-BAOLINGBAO-99999
2023-12-06,677049054.1638910309,13781,1701908193,2023-12-06 16:44:49,nicotinamide,exist search result,,
2023-12-06,594976180.1686587690,20058,1701909991,2023-12-06 16:46:39,yerba mate,exist search result,,
2023-12-06,1214212691.1654123056,7423,1701909763,2023-12-06 16:48:48,tribulus,exist search result,,
2023-12-06,101852286.1700917178,9330,1701910178,2023-12-06 16:50:04,maca extract,exist search result,,
2023-12-06,1036751391.1699311894,1589,1701908534,2023-12-06 16:54:36,hirudin,no search result,,
2023-12-06,789664236.1663107124,15250,1701911141,2023-12-06 17:05:43,monk fruit,exist search result,2023-12-06 17:17:00,44273-NUTRAMAX-99999
2023-12-06,789664236.1663107124,15250,1701911141,2023-12-06 17:05:43,monk fruit,exist search result,2023-12-06 17:22:02,44275-NUTRAMAX-11391
2023-12-06,789664236.1663107124,15250,1701911141,2023-12-06 17:05:43,monk fruit,exist search result,2023-12-06 17:16:42,44275-HNHUACHENG-99999
2023-12-06,1214212691.1654123056,7423,1701909763,2023-12-06 17:06:51,tribulus,exist search result,,
2023-12-06,1233543117.1690854668,4423,1701911209,2023-12-06 17:06:55,organic oat grass powder,exist search result,,
2023-12-06,1774925428.1687371653,13781,1701911305,2023-12-06 17:08:27,magnesium glycinate,exist search result,,
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 17:18:29,Pyridoxine,exist search result,,
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 17:22:00,D-Calcium Pantothenate,exist search result,2023-12-06 17:22:04,109266-NOVEL-12874
2023-12-06,549809940.1688657586,20277,1701912362,2023-12-06 17:26:29,Organic and conventional vanilla powder,exist search result,,
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 17:26:35,bioflavanoids,exist search result,,
2023-12-06,1221872465.1698997996,20841,1701912569,2023-12-06 17:29:39,SCM,no search result,,
2023-12-06,1527604128.1684221936,1523,1701912606,2023-12-06 17:30:17,grandlst,exist search result,2023-12-06 17:30:18,90070-GRANDLST-99999
2023-12-06,1527604128.1684221936,1523,1701912606,2023-12-06 17:31:37,90073,exist search result,2023-12-06 17:31:47,90073-GRANDLST-99999
2023-12-06,549809940.1688657586,20277,1701912362,2023-12-06 17:38:35,Organic and conventional vanilla powder,exist search result,,
2023-12-06,549809940.1688657586,20277,1701912362,2023-12-06 17:38:53,Organic Bourbon Vanilla Sugar,exist search result,,
2023-12-06,789664236.1663107124,15250,1701911141,2023-12-06 17:39:53,cranberry,exist search result,2023-12-06 17:39:57,107577-CSHEKING-12329
2023-12-06,1527604128.1684221936,1523,1701912606,2023-12-06 17:45:07,106125,exist search result,2023-12-06 17:45:08,106125-MODERN-11648
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 17:48:38,lion's mane 50%,exist search result,2023-12-06 18:26:14,13100-YUXING-10401
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 17:48:38,lion's mane 50%,exist search result,2023-12-06 18:17:25,13650-HENGTAI-99999
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 17:48:38,lion's mane 50%,exist search result,2023-12-06 18:06:37,
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 17:48:38,lion's mane 50%,exist search result,2023-12-06 17:48:50,106853-TRG-11248
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 17:48:38,lion's mane 50%,exist search result,2023-12-06 18:09:26,11600-SHINESTAR-12184
2023-12-06,964323988.1614620064,651,1701913926,2023-12-06 17:53:23,milk thistle,exist search result,2023-12-06 17:53:44,108241-TRG-11248
2023-12-06,964323988.1614620064,651,1701913926,2023-12-06 17:53:23,milk thistle,exist search result,2023-12-06 17:54:35,108949-XAHVBT-12809
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 17:54:27,zinc citrate,exist search result,,
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 17:55:33,pyridoxine,exist search result,,
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 17:56:45,selenium AAC,exist search result,,
2023-12-06,820565620.1700524312,19775,1701914261,2023-12-06 17:58:20,sodium croscarmellose,exist search result,,
2023-12-06,1527604128.1684221936,1523,1701912606,2023-12-06 18:01:44,tianxin,exist search result,2023-12-06 18:01:46,108059-TIANXIN-12542
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 18:05:36,riboflavin,exist search result,,
2023-12-06,1614470504.1685356071,16260,1701914185,2023-12-06 18:08:18,ascorbic acid,exist search result,2023-12-06 18:08:40,37800-QIYUAN-99999
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 18:09:21,L-arginine base,exist search result,,
2023-12-06,1184648523.1669012015,17540,1701915078,2023-12-06 18:12:57,Polygonum cuspidatum Extract 30:1,exist search result,,
2023-12-06,1184648523.1669012015,17540,1701915078,2023-12-06 18:13:23,Polygonum cuspidatum Extract 30:1,exist search result,,
2023-12-06,826729696.1699504006,15201,1701915318,2023-12-06 18:16:09,lion's mane powder,exist search result,,
2023-12-06,826729696.1699504006,15201,1701915318,2023-12-06 18:16:58,lion's mane powder,exist search result,,
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 18:17:06,ALCAR,exist search result,,
2023-12-06,474549141.1700286964,313,1701915572,2023-12-06 18:19:43,magnesium sterade,exist search result,,
2023-12-06,308100122.1701685828,(not set),1701915631,2023-12-06 18:20:57,vanilla beans,exist search result,2023-12-06 18:21:32,107396-LEMUR-11827
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 18:22:13,niacin,exist search result,,
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 18:22:36,pyridoxine,exist search result,,
2023-12-06,474549141.1700286964,313,1701915572,2023-12-06 18:23:20,fe,exist search result,2023-12-06 18:23:31,99392-INNOPHOSLLC-99999
2023-12-06,101852286.1700917178,9330,1701915806,2023-12-06 18:23:29,maca extract,exist search result,,
2023-12-06,520928274.1701825371,229,1701915758,2023-12-06 18:23:31,pycnogenol,no search result,,
2023-12-06,1602724947.1700188260,18119,1701911894,2023-12-06 18:26:04,methylcobalamin,exist search result,,
2023-12-06,474549141.1700286964,313,1701915572,2023-12-06 18:30:07,dang gui,exist search result,,
2023-12-06,474549141.1700286964,313,1701915572,2023-12-06 18:31:41,ginseng,exist search result,,
2023-12-06,1896957540.1701916652,(not set),1701916651,2023-12-06 18:38:13,Omega,exist search result,,
2023-12-06,1330447008.1684219539,3967,1701916939,2023-12-06 18:42:58,33784,exist search result,2023-12-06 18:43:00,33784-SUNHERE-11648
2023-12-06,418588966.1701917092,(not set),1701917092,2023-12-06 18:45:25,Inulin,exist search result,,
2023-12-06,418588966.1701917092,(not set),1701917092,2023-12-06 18:46:22,Inulin,exist search result,2023-12-06 18:47:59,
2023-12-06,418588966.1701917092,(not set),1701917092,2023-12-06 18:46:22,Inulin,exist search result,2023-12-06 18:48:40,
2023-12-06,418588966.1701917092,(not set),1701917092,2023-12-06 18:46:22,Inulin,exist search result,2023-12-06 18:47:19,
2023-12-06,474549141.1700286964,313,1701915572,2023-12-06 18:49:27,ginseng,exist search result,,
2023-12-06,1748868071.1701917404,(not set),1701917403,2023-12-06 18:50:07,curcumin,exist search result,,
2023-12-06,1527604128.1684221936,1523,1701916334,2023-12-06 18:52:50,Dicalcium Phosphate Anhydrous Granular 25 kg bag by MODERN,no search result,,
2023-12-06,474549141.1700286964,313,1701915572,2023-12-06 18:53:19,vitamin b6,exist search result,,
2023-12-06,474549141.1700286964,313,1701915572,2023-12-06 18:55:29,Methylcobalamin,exist search result,,
2023-12-06,474549141.1700286964,313,1701915572,2023-12-06 18:56:14,ps,exist search result,2023-12-06 18:56:31,106067-SXYOUBIO-11823
2023-12-06,474549141.1700286964,313,1701915572,2023-12-06 18:57:22,folic acid,exist search result,2023-12-06 18:57:41,109197-NOVEL-12874
2023-12-06,1730509985.1701918146,(not set),1701918145,2023-12-06 19:06:15,Eritrosin,no search result,,
2023-12-06,1730509985.1701918146,(not set),1701918145,2023-12-06 19:06:59,Erythrosine,no search result,,
2023-12-06,768330146.1668019184,15435,1701918507,2023-12-06 19:08:36,EPA,exist search result,,
2023-12-06,1614470504.1685356071,16260,1701918021,2023-12-06 19:09:37,ascorbic acid,exist search result,2023-12-06 19:09:59,37800-QIYUAN-99999
2023-12-06,1369003853.1669223331,12973,1701917272,2023-12-06 19:09:59,maltodextrin,exist search result,,
2023-12-06,1369003853.1669223331,12973,1701917272,2023-12-06 19:10:20,maltodextrin,exist search result,,
2023-12-06,618180171.1700099216,(not set),1701917094,2023-12-06 19:22:34,pearl group,exist search result,2023-12-06 19:23:09,110014-PEARLGC-66865
2023-12-06,618180171.1700099216,(not set),1701917094,2023-12-06 19:23:35,pearl group,exist search result,2023-12-06 19:24:25,109936-PEARLGC-66865
2023-12-06,841708074.1692157850,(not set),1701919434,2023-12-06 19:23:58,ascorbyl palmitate,exist search result,2023-12-06 19:31:08,109690-HZCOMVIKIN-66821
2023-12-06,841708074.1692157850,(not set),1701919434,2023-12-06 19:23:58,ascorbyl palmitate,exist search result,2023-12-06 19:31:10,109690-HZCOMVIKIN-66821
2023-12-06,490652722.1649204211,5367,1701919788,2023-12-06 19:30:01,vitamin k2,exist search result,,
2023-12-06,490652722.1649204211,5367,1701919788,2023-12-06 19:30:13,Vitamin K2,exist search result,2023-12-06 19:30:21,30034-WANHE-99999
2023-12-06,1184648523.1669012015,17540,1701920048,2023-12-06 19:34:08,Polygonum cuspidatum Extract 30:1,exist search result,,
2023-12-06,469486043.1701920038,(not set),1701920038,2023-12-06 19:34:32,stevia,exist search result,,
2023-12-06,469486043.1701920038,(not set),1701920038,2023-12-06 19:35:07,monk fruit,exist search result,,
2023-12-06,469486043.1701920038,(not set),1701920038,2023-12-06 19:35:41,l carnitine base,exist search result,,
2023-12-06,469486043.1701920038,(not set),1701920038,2023-12-06 19:36:05,melatonin,exist search result,2023-12-06 19:37:18,108157-000-10790-12343
2023-12-06,490652722.1649204211,5367,1701919788,2023-12-06 19:37:34,pqq,exist search result,,
2023-12-06,1214212691.1654123056,7423,1701921630,2023-12-06 20:00:36,Shilajit,exist search result,,
2023-12-06,1181318999.1693850968,15803,1701921631,2023-12-06 20:00:54,white pepper,exist search result,2023-12-06 20:01:38,40347-AMERICANBOTANICALS-11671
2023-12-06,826536094.1699839849,13947,1701923080,2023-12-06 20:25:22,coenzyme Q10,exist search result,,
2023-12-06,1286111416.1701923653,(not set),1701923652,2023-12-06 20:34:51,Trace minerals,exist search result,,
2023-12-06,1286111416.1701923653,(not set),1701923652,2023-12-06 20:35:35,Electrolytes,no search result,,
2023-12-06,826536094.1699839849,13947,1701923080,2023-12-06 20:47:40,coenzyme Q10,exist search result,,
2023-12-06,1527604128.1684221936,1523,1701924480,2023-12-06 21:16:49,80600,exist search result,2023-12-06 21:16:52,
2023-12-06,188024128.1701926496,(not set),1701926496,2023-12-06 21:21:50,magnesium citrate anhydrous wholesale,exist search result,,
2023-12-06,2003998253.1670468441,2216,1701926464,2023-12-06 21:24:12,93806-100-10443-11574,exist search result,2023-12-06 21:24:15,
2023-12-06,693410023.1697191970,(not set),1701926728,2023-12-06 21:25:38,probiotics,exist search result,,
2023-12-06,693410023.1697191970,(not set),1701926728,2023-12-06 21:25:55,megasphaera,no search result,,
2023-12-06,693410023.1697191970,(not set),1701926728,2023-12-06 21:26:34,megasphaera elsdenii,no search result,,
2023-12-06,693410023.1697191970,(not set),1701926728,2023-12-06 21:27:28,megasphaera elsdenii,no search result,,
2023-12-06,693410023.1697191970,(not set),1701926728,2023-12-06 21:28:42,Propionibacterium acidipropionici,no search result,,
2023-12-06,2003998253.1670468441,2216,1701926464,2023-12-06 21:29:11,33802-110-10298-11403,exist search result,2023-12-06 21:29:15,33802-SIGACHI-11403
2023-12-06,1320064089.1695965043,17540,1701926427,2023-12-06 21:29:13,tryptophan,exist search result,,
2023-12-06,1320064089.1695965043,17540,1701926427,2023-12-06 21:30:17,sost,exist search result,,
2023-12-06,2003998253.1670468441,2216,1701926464,2023-12-06 21:32:00,107151-101-10731-12306,exist search result,2023-12-06 21:32:01,107151-JKBP-12306
2023-12-06,1320064089.1695965043,17540,1701926427,2023-12-06 21:37:47,sost,exist search result,,
2023-12-06,826536094.1699839849,13947,1701927756,2023-12-06 21:42:36,coenzyme Q10,exist search result,,
2023-12-06,742995875.1701224477,1902,1701926698,2023-12-06 21:44:27,julong,exist search result,2023-12-06 21:44:29,29290-JULONG-99999
2023-12-06,474549141.1700286964,313,1701928267,2023-12-06 21:51:09,selenium,exist search result,2023-12-06 21:51:52,43910-ANGEL-11426
2023-12-06,474549141.1700286964,313,1701928267,2023-12-06 21:51:09,selenium,exist search result,2023-12-06 21:51:37,106824-AOBO-11080
2023-12-06,2003998253.1670468441,2216,1701926464,2023-12-06 21:53:24,107260-100-10731-12306,exist search result,2023-12-06 21:53:30,107260-JKBP-12306
2023-12-06,474549141.1700286964,313,1701928267,2023-12-06 21:54:07,vitamin e,exist search result,2023-12-06 21:54:57,79500-XCNHU-99999
2023-12-06,2003998253.1670468441,2216,1701926464,2023-12-06 21:54:17,107292-100-10295-11538,exist search result,2023-12-06 21:54:19,107292-SHRI-11538
2023-12-06,2003998253.1670468441,2216,1701926464,2023-12-06 21:55:25,33763-101-10234-11573,exist search result,2023-12-06 21:55:27,33763-NEEPO-11573
2023-12-06,474549141.1700286964,313,1701928267,2023-12-06 21:56:01,vitamin a,exist search result,2023-12-06 22:02:50,68460-XMKINGDOMWAY-99999
2023-12-06,474549141.1700286964,313,1701928267,2023-12-06 21:56:01,vitamin a,exist search result,2023-12-06 22:08:37,22230-XMKINGDOMWAY-99999
2023-12-06,1959025388.1699948680,2094,1701928543,2023-12-06 21:56:30,lycopene,exist search result,2023-12-06 21:56:49,108920-HBGRANRAY-12812
2023-12-06,1184648523.1669012015,17540,1701927150,2023-12-06 21:56:58,Polygonum cuspidatum Extract 30:1,exist search result,,
2023-12-06,385643176.1698812756,18144,1701929215,2023-12-06 22:06:55,vitamin c,exist search result,2023-12-06 22:08:28,108355-METBIO-12626
2023-12-06,385643176.1698812756,18144,1701929215,2023-12-06 22:06:55,vitamin c,exist search result,2023-12-06 22:11:38,
2023-12-06,385643176.1698812756,18144,1701929215,2023-12-06 22:06:55,vitamin c,exist search result,2023-12-06 22:17:28,
2023-12-06,385643176.1698812756,18144,1701929215,2023-12-06 22:06:55,vitamin c,exist search result,2023-12-06 22:10:06,81098-VITAFORTE-99999
2023-12-06,385643176.1698812756,18144,1701929215,2023-12-06 22:08:13,glutathione,exist search result,,
2023-12-06,385643176.1698812756,18144,1701929215,2023-12-06 22:09:12,vitamin C,exist search result,,
2023-12-06,474549141.1700286964,313,1701928267,2023-12-06 22:09:19,vitamin a,exist search result,2023-12-06 22:09:44,22230-XMKINGDOMWAY-99999
2023-12-06,474549141.1700286964,313,1701928267,2023-12-06 22:16:03,magnesium sterade,exist search result,,
2023-12-06,474549141.1700286964,313,1701928267,2023-12-06 22:16:48,zinc,exist search result,2023-12-06 22:17:31,20010-TIANYI-99999
2023-12-06,1099902839.1698424877,1501,1701928062,2023-12-06 22:20:15,Chondroitinsulfate,no search result,,
2023-12-06,1099902839.1698424877,1501,1701928062,2023-12-06 22:20:43,chondroitin sulfate,exist search result,2023-12-06 22:23:14,108529-FOCUSCHEM-11018
2023-12-06,1099902839.1698424877,1501,1701928062,2023-12-06 22:20:43,chondroitin sulfate,exist search result,2023-12-06 22:20:45,69822-WANTUMING-11592
2023-12-06,474549141.1700286964,313,1701928267,2023-12-06 22:26:17,Spermidine,exist search result,,
2023-12-06,1654581422.1683752476,13404,1701930416,2023-12-06 22:27:21,"1,3Butylene glycol",exist search result,,
