,report_date,cookie_id,customer_id,ga_session_id,event_timestamp,search_term,search_result,after_search_click_timestamp,product_name,product_name,product_sku
591,2023-12-06,1296606523.1666210459,888,1701884645,2023-12-06 09:46:45,histidine,exist search result,2023-12-06 09:47:28,L-Histidine HCL (Fermented) by CJ Indonesia,L-Histidine HCL (Fermented) by CJ Indonesia,11831-CJINDONESIA-11370
592,2023-12-06,789664236.1663107124,15250,1701883604,2023-12-06 09:47:06,CARROT,exist search result,2023-12-06 09:47:25,Organic Carrot Powder (BRC Certified Factory) by Qimei,Organic Carrot Powder (BRC Certified Factory) by Qimei,97390-QIMEI-11712
593,2023-12-06,1394701665.1521219151,725,1701884839,2023-12-06 09:47:48,creatine,exist search result,2023-12-06 09:49:27,Creatine Mono 200 Mesh as Phosphagen™ by Hi-Tech Pharma,Creatine Mono 200 Mesh as Phosphagen™ by Hi-Tech Pharma,108107-HITECH-10260
594,2023-12-06,1394701665.1521219151,725,1701884839,2023-12-06 09:47:48,creatine,exist search result,2023-12-06 09:48:40,Creatine Mono 80 Mesh by HK Pharmaceutical Technology,Creatine Mono 80 Mesh by HK Pharmaceutical Technology,37700-NINGXIA-10106
595,2023-12-06,1394701665.1521219151,725,1701884839,2023-12-06 09:47:48,creatine,exist search result,2023-12-06 09:48:52,Creatine Mono 200 Mesh by HK Pharmaceutical Technology,Creatine Mono 200 Mesh by HK Pharmaceutical Technology,26080-NINGXIA-10106
596,2023-12-06,1394701665.1521219151,725,1701884839,2023-12-06 09:47:48,creatine,exist search result,2023-12-06 09:48:10,Creatine Mono 200 Mesh as Phosphagen™ by Hi-Tech Pharma,Creatine Mono 200 Mesh as Phosphagen™ by Hi-Tech Pharma,108107-HITECH-10260
597,2023-12-06,1394701665.1521219151,725,1701884839,2023-12-06 09:47:48,creatine,exist search result,2023-12-06 09:47:54,Creatine Mono 80 mesh as Phosphagen™ by Hi-Tech Pharma,Creatine Mono 80 mesh as Phosphagen™ by Hi-Tech Pharma,108187-HITECH-10260
598,2023-12-06,271186428.1701884511,(not set),1701884511,2023-12-06 09:48:13,reishi,exist search result,2023-12-06 09:48:18,Organic Reishi Mushroom Extract 50% Polysaccharides by Xi'an Herbs Valley,Organic Reishi Mushroom Extract 50% Polysaccharides by Xi'an Herbs Valley,108911-XAHVBT-12809
599,2023-12-06,271186428.1701884511,(not set),1701884511,2023-12-06 09:48:13,reishi,exist search result,2023-12-06 09:48:36,Reishi Mushroom Extract Powder 30% Polysaccharides by Herb Green Health,Reishi Mushroom Extract Powder 30% Polysaccharides by Herb Green Health,107741-HERBGREEN-11703
600,2023-12-06,1046686984.1644270982,9173,1701883845,2023-12-06 09:49:05,cholecalciferol,exist search result,,,,
601,2023-12-06,737534650.1698671149,21503,1701884966,2023-12-06 09:49:27,106711,exist search result,2023-12-06 09:49:32,Whey Protein Concentrate 80% Instant by Hi-Tech Pharma,Whey Protein Concentrate 80% Instant by Hi-Tech Pharma,106711-HITECH-10260
602,2023-12-06,1690767832.1678325902,4093,1701884952,2023-12-06 09:49:35,tonkat,no search result,,,,
603,2023-12-06,301570449.1697138315,(not set),1701884979,2023-12-06 09:49:39,grains,exist search result,,,,
604,2023-12-06,1853364030.1684171175,15106,1701884915,2023-12-06 09:49:51,Acid maltase,exist search result,,,,
605,2023-12-06,1690767832.1678325902,4093,1701884952,2023-12-06 09:50:05,tongkat,exist search result,2023-12-06 09:51:03,Tongkat Ali Extract 1% Eurycomanone by Heking,Tongkat Ali Extract 1% Eurycomanone by Heking,109852-CSHEKING-12329
606,2023-12-06,641513993.1686605652,14925,1701885040,2023-12-06 09:50:56,mct oil powder,exist search result,,,,
607,2023-12-06,1853364030.1684171175,15106,1701884915,2023-12-06 09:51:03,Pectinase,no search result,,,,
608,2023-12-06,185915010.1701365435,13510,1701885142,2023-12-06 09:52:24,hypromellose,exist search result,2023-12-06 09:53:44,HydroxyPropyl Methyl Cellulose (HPMC) SH-E50 by Sunhere,HydroxyPropyl Methyl Cellulose (HPMC) SH-E50 by Sunhere,33784-SUNHERE-11648
609,2023-12-06,185915010.1701365435,13510,1701885142,2023-12-06 09:52:24,hypromellose,exist search result,2023-12-06 09:52:48,HydroxyPropyl Methyl Cellulose (HPMC SH-E6) by Sunhere,HydroxyPropyl Methyl Cellulose (HPMC SH-E6) by Sunhere,33785-SUNHERE-99999
610,2023-12-06,173015059.1681494770,10747,1701884448,2023-12-06 09:52:47, Ashwagandha Extract 5%,exist search result,2023-12-06 09:53:21,Ashwagandha Extract 5% by Natura Biotechnol,Ashwagandha Extract 5% by Natura Biotechnol,93806-NATURABIO-11574
611,2023-12-06,173015059.1681494770,10747,1701884448,2023-12-06 09:52:47, Ashwagandha Extract 5%,exist search result,2023-12-06 09:52:59,Ashwagandha 5% by HPLC (AshwaPure™) by Hi-Tech Pharma,Ashwagandha 5% by HPLC (AshwaPure™) by Hi-Tech Pharma,107889-HITECH-10260
612,2023-12-06,360833016.1701884229,9653,1701884228,2023-12-06 09:52:49,propolis,exist search result,2023-12-06 09:53:37,Bee Propolis Ethanol Extract 20% Total Flavonoids by Hangzhou Hefengyuan,,
613,2023-12-06,1394701665.1521219151,725,1701884839,2023-12-06 09:52:49,milk thistle,exist search result,2023-12-06 09:52:59,Milk Thistle Extract 80% Silymarin UV 30% HPLC by Jiangxi H&K Food,Milk Thistle Extract 80% Silymarin UV 30% HPLC by Jiangxi H&K Food,108389-JXHK-12270
614,2023-12-06,360833016.1701884229,9653,1701884228,2023-12-06 09:52:49,propolis,exist search result,2023-12-06 09:52:57,Elderberry Herb Extract + Propolis & Echinacea Gummies by SMP,Elderberry Herb Extract + Propolis & Echinacea Gummies by SMP,107962-000-10790-12343
615,2023-12-06,1394701665.1521219151,725,1701884839,2023-12-06 09:52:49,milk thistle,exist search result,2023-12-06 09:54:49,Milk Thistle Extract 50% Silymarin by HPLC by Novel Nutrientss,Milk Thistle Extract 50% Silymarin by HPLC by Novel Nutrientss,109312-NOVEL-12874
616,2023-12-06,1046686984.1644270982,9173,1701883845,2023-12-06 09:53:43,magnesium bisglycinate chelate,exist search result,2023-12-06 09:53:59,Magnesium Glycinate 18-22% Mg by Penglai Marine,Magnesium Glycinate 18-22% Mg by Penglai Marine,62100-PENGLAI-99999
617,2023-12-06,1554146859.1689890548,20439,1701884740,2023-12-06 09:53:52,part 933,exist search result,,,,
618,2023-12-06,1554146859.1689890548,20439,1701884740,2023-12-06 09:54:13,citric Acid,exist search result,2023-12-06 09:57:40,Citric Acid USP 30-100 Mesh (From Cassava) by Sunshine,Citric Acid USP 30-100 Mesh (From Cassava) by Sunshine,63800-SUNSHINE-10062
619,2023-12-06,422137280.1701885197,21822,1701885197,2023-12-06 09:54:33,psyllium,exist search result,,,,
620,2023-12-06,422137280.1701885197,21822,1701885197,2023-12-06 09:54:42,psyllium,exist search result,2023-12-06 09:55:42,Psyllium Husk Powder by Novel Nutrientss,Psyllium Husk Powder by Novel Nutrientss,15901-NOVEL-12874
621,2023-12-06,422137280.1701885197,21822,1701885197,2023-12-06 09:54:58,psyllium,exist search result,,,,
622,2023-12-06,945780799.1701885305,659,1701885304,2023-12-06 09:55:54,Lutein 5% (from marigolds),exist search result,2023-12-06 10:00:34,Lutein 5% Powder by KS Nutripharma,Lutein 5% Powder by KS Nutripharma,23950-KINGSCI-10738
623,2023-12-06,1785923839.1690413535,(not set),1701885369,2023-12-06 09:56:18,inositol,exist search result,,,,
624,2023-12-06,1982520804.1634833261,8015,1701885221,2023-12-06 09:57:46,haizi,exist search result,2023-12-06 09:57:48,Inositol NF/FCC by Jilin Haizi,Inositol NF/FCC by Jilin Haizi,11160-HAIZI-11730
625,2023-12-06,590559688.1697039751,1174,1701885534,2023-12-06 09:58:54,betaine,exist search result,,,,
626,2023-12-06,1250689209.1687287260,20142,1701884505,2023-12-06 09:58:59,jamaican dogwood powder,exist search result,,,,
627,2023-12-06,550044642.1603300262,647,1701883756,2023-12-06 09:59:13,FOS,exist search result,,,,
628,2023-12-06,184129812.1621550588,18756,1701885556,2023-12-06 09:59:17,Berberine,exist search result,,,,
629,2023-12-06,1394701665.1521219151,725,1701884839,2023-12-06 09:59:23,urosolic,no search result,,,,
630,2023-12-06,1554146859.1689890548,20439,1701884740,2023-12-06 09:59:34,silicon dioxide,exist search result,2023-12-06 09:59:52,Silicon Dioxide by Sunhere,Silicon Dioxide by Sunhere,84900-SUNHERE-11648
631,2023-12-06,1982520804.1634833261,8015,1701885221,2023-12-06 09:59:35,jinan jiuan,exist search result,2023-12-06 09:59:39,Choline DL-Bitartrate by Jinan Jiuan,Choline DL-Bitartrate by Jinan Jiuan,62300-JIUAN-11231
632,2023-12-06,1526884779.1622827891,690,1701885567,2023-12-06 09:59:36,gama linoleic acid,exist search result,,,,
633,2023-12-06,1394701665.1521219151,725,1701884839,2023-12-06 09:59:53,urosolic,no search result,2023-12-06 10:00:10,Magnesium Glycinate 18-22% Mg by Penglai Marine,Magnesium Glycinate 18-22% Mg by Penglai Marine,62100-PENGLAI-99999
634,2023-12-06,338299449.1619039181,5045,1701885574,2023-12-06 09:59:54,choline l-bitartrate,exist search result,2023-12-06 10:01:10,Choline L-Bitartrate Coated by Jinan Jiuan,Choline L-Bitartrate Coated by Jinan Jiuan,62306-JIUAN-11231
635,2023-12-06,1611195511.1699237449,3147,1701885324,2023-12-06 10:00:22,Gaba,exist search result,,,,
636,2023-12-06,184129812.1621550588,18756,1701885556,2023-12-06 10:00:31,Charantin,no search result,,,,
637,2023-12-06,350862529.1689014641,9616,1701883970,2023-12-06 10:00:40,guar gum,exist search result,,,,
638,2023-12-06,1844321490.1663101655,8182,1701885674,2023-12-06 10:01:14,Q10,exist search result,,,,
639,2023-12-06,1046686984.1644270982,9173,1701883845,2023-12-06 10:01:15,curcumin extract,exist search result,2023-12-06 10:07:01,Turmeric Extract Curcumin 95% (100% Natural) by Shri Ahimsa Naturals,Turmeric Extract Curcumin 95% (100% Natural) by Shri Ahimsa Naturals,107150-SHRI-11538
640,2023-12-06,1611195511.1699237449,3147,1701885324,2023-12-06 10:01:16,Gaba,exist search result,,,,
641,2023-12-06,184129812.1621550588,18756,1701885556,2023-12-06 10:01:23,Momordica charantia,exist search result,2023-12-06 10:02:30,Bitter Melon Extract 5% Bitters by Gravimetry  (BY NEW METHOD M-42) by JK Botanicals,Bitter Melon Extract 5% Bitters by Gravimetry  (BY NEW METHOD M-42) by JK Botanicals,109652-JKBP
642,2023-12-06,184129812.1621550588,18756,1701885556,2023-12-06 10:01:23,Momordica charantia,exist search result,2023-12-06 10:04:09,Momordica Charantia Extract 10:1 by Novel Nutrientss,Momordica Charantia Extract 10:1 by Novel Nutrientss,109279-NOVEL-12874
643,2023-12-06,178746399.1701885664,(not set),1701885663,2023-12-06 10:01:38,L-Proline,exist search result,,,,
644,2023-12-06,1611195511.1699237449,3147,1701885324,2023-12-06 10:01:39,Gaba,exist search result,2023-12-06 10:01:48,GABA by Sichuan Tongsheng,GABA by Sichuan Tongsheng,91200-TONGSHENG-99999
645,2023-12-06,178746399.1701885664,647,1701885663,2023-12-06 10:01:45,L-Proline,exist search result,,,,
646,2023-12-06,1122635106.1699982956,15537,1701884358,2023-12-06 10:01:47,cellulose,exist search result,2023-12-06 10:02:13,AceCel 101 (Microcrystalline Cellulose 101 USP) by Sigachi,AceCel 101 (Microcrystalline Cellulose 101 USP) by Sigachi,33802-SIGACHI-11403
647,2023-12-06,1844321490.1663101655,8182,1701885674,2023-12-06 10:01:49,SG,exist search result,,,,
648,2023-12-06,1360005854.1701885758,(not set),1701885758,2023-12-06 10:02:53,guarana,exist search result,,,,
649,2023-12-06,1844321490.1663101655,8182,1701885674,2023-12-06 10:03:04,prenatal,exist search result,,,,
650,2023-12-06,1982520804.1634833261,8015,1701885221,2023-12-06 10:03:23,yuwei,exist search result,2023-12-06 10:03:24,Inositol USP/FCC by Hebei Yuwei ,,
651,2023-12-06,1360005854.1701885758,360,1701885758,2023-12-06 10:03:26,guarana,exist search result,,,,
652,2023-12-06,1369003853.1669223331,12973,1701885816,2023-12-06 10:03:39,carnitine,exist search result,,,,
653,2023-12-06,945780799.1701885305,659,1701885304,2023-12-06 10:03:43,Quercetin Dihydrate P.E. 95%,exist search result,2023-12-06 10:06:47,Quercetin Dihydrate 95% (QuercitinPure™) by Hi-Tech Pharma,Quercetin Dihydrate 95% (QuercitinPure™) by Hi-Tech Pharma,107663-HITECH-10260
654,2023-12-06,1512995406.1695145534,18939,1701885785,2023-12-06 10:03:44,shea butter,exist search result,,,,
655,2023-12-06,1369003853.1669223331,12973,1701885816,2023-12-06 10:03:46,Methylliberine,no search result,,,,
656,2023-12-06,48562632.1681753542,15753,1701885715,2023-12-06 10:04:49,spirulina,exist search result,,,,
657,2023-12-06,1376959022.1692031188,9616,1701880240,2023-12-06 10:04:56,L-Citrulline,exist search result,2023-12-06 10:05:08,L-Citrulline (Vegan) by CJ Indonesia,L-Citrulline (Vegan) by CJ Indonesia,17070-CJINDONESIA-99999
658,2023-12-06,1376959022.1692031188,9616,1701880240,2023-12-06 10:04:56,L-Citrulline,exist search result,2023-12-06 10:06:02,L-Citrulline Vegan by Ningbo Haide,L-Citrulline Vegan by Ningbo Haide,108200-NBHAIDE-12605
659,2023-12-06,1376959022.1692031188,9616,1701880240,2023-12-06 10:04:56,L-Citrulline,exist search result,2023-12-06 10:06:22,L-Citrulline DL-Malate 2:1 by CJ Indonesia,L-Citrulline DL-Malate 2:1 by CJ Indonesia,69240-CJINDONESIA-99999
660,2023-12-06,1376959022.1692031188,9616,1701880240,2023-12-06 10:04:56,L-Citrulline,exist search result,2023-12-06 10:07:22,L-Citrulline DL-Malate 1:1 by CJ Indonesia,L-Citrulline DL-Malate 1:1 by CJ Indonesia,52920-CJINDONESIA-99999
661,2023-12-06,1376959022.1692031188,9616,1701880240,2023-12-06 10:04:56,L-Citrulline,exist search result,2023-12-06 10:06:40,"L-Citrulline by Xintai Jiahe Biotech Co., Ltd","L-Citrulline by Xintai Jiahe Biotech Co., Ltd",17070-XTJIAHE-99999
662,2023-12-06,1982520804.1634833261,8015,1701885221,2023-12-06 10:05:55,evonik,no search result,,,,
663,2023-12-06,48562632.1681753542,15753,1701885715,2023-12-06 10:06:10,spirulina,exist search result,2023-12-06 10:06:17,Spirulina Tablet 1000mg by Runxin Biotech,Spirulina Tablet 1000mg by Runxin Biotech,18061-RUNXIN-99999
664,2023-12-06,1844321490.1663101655,8182,1701885674,2023-12-06 10:06:23,softgel,exist search result,,,,
665,2023-12-06,2008380519.1654186162,14861,1701885987,2023-12-06 10:06:44,berberine,exist search result,2023-12-06 10:07:22,Berberine HCL 97% by UV by Novel Nutrientss,Berberine HCL 97% by UV by Novel Nutrientss,109686-NOVEL-12874
666,2023-12-06,184129812.1621550588,18756,1701885556,2023-12-06 10:07:02,cinnamon extract,exist search result,,,,
667,2023-12-06,1589969045.1695668043,20427,1701886043,2023-12-06 10:07:38,marine collagen,exist search result,,,,
668,2023-12-06,1046686984.1644270982,9173,1701883845,2023-12-06 10:08:29,Trans-Reservatrol extract,exist search result,,,,
669,2023-12-06,1042778516.1687904983,1987,1701886128,2023-12-06 10:09:04,ORGANIC NONI,exist search result,,,,
670,2023-12-06,1046686984.1644270982,9173,1701883845,2023-12-06 10:09:19,rice flour,exist search result,2023-12-06 10:09:45,Long Grain White Fine Rice Flour (80291) by Western Foods,Long Grain White Fine Rice Flour (80291) by Western Foods,99482-WESTERNF-99999
671,2023-12-06,1512995406.1695145534,18939,1701885785,2023-12-06 10:09:21,butter,exist search result,,,,
672,2023-12-06,1512995406.1695145534,18939,1701885785,2023-12-06 10:09:44,wax,exist search result,,,,
673,2023-12-06,48562632.1681753542,15753,1701885715,2023-12-06 10:09:44,Erythritol,exist search result,,,,
674,2023-12-06,48562632.1681753542,15753,1701885715,2023-12-06 10:09:48,Erythritol,exist search result,2023-12-06 10:10:30,Erythritol 18-60 Mesh (NON-GMO) by Baolingbao Biology,Erythritol 18-60 Mesh (NON-GMO) by Baolingbao Biology,45560-BAOLINGBAO-11648
675,2023-12-06,48562632.1681753542,15753,1701885715,2023-12-06 10:09:48,Erythritol,exist search result,2023-12-06 10:09:54,Erythritol 18-40 Mesh by Baolingbao Biology,Erythritol 18-40 Mesh by Baolingbao Biology,107006-BAOLINGBAO-12200
676,2023-12-06,244423632.1701245795,14499,1701885460,2023-12-06 10:09:49,epimedium,exist search result,2023-12-06 10:14:20,Selenium Yeast Powder 2000ppm by Angel Yeast,Selenium Yeast Powder 2000ppm by Angel Yeast,43910-ANGEL-11426
677,2023-12-06,244423632.1701245795,14499,1701885460,2023-12-06 10:09:49,epimedium,exist search result,2023-12-06 10:11:27,Epimedium Icariin 10% by Ingredients by Nature,Epimedium Icariin 10% by Ingredients by Nature,106714-000-10481-10281
678,2023-12-06,1251722329.1692990271,20830,1701886211,2023-12-06 10:10:56,elderberry,exist search result,,,,
679,2023-12-06,48562632.1681753542,15753,1701885715,2023-12-06 10:11:05,inositol,exist search result,,,,
680,2023-12-06,1064388630.1694627940,9616,1701886205,2023-12-06 10:11:20,Cellulose,exist search result,,,,
681,2023-12-06,48562632.1681753542,15753,1701885715,2023-12-06 10:11:23,inositol,exist search result,2023-12-06 10:11:54,Inositol USP/FCC by Hebei Yuwei ,,
682,2023-12-06,1317319310.1698427773,18311,1701886289,2023-12-06 10:11:29,turkey tail,exist search result,,,,
683,2023-12-06,1046686984.1644270982,9173,1701883845,2023-12-06 10:11:31,Magnesium Stearate,exist search result,2023-12-06 10:12:22,Magnesium Stearate Powder by Euroasias Ingredients,Magnesium Stearate Powder by Euroasias Ingredients,109063-EUROING-12639
684,2023-12-06,1046686984.1644270982,9173,1701883845,2023-12-06 10:11:31,Magnesium Stearate,exist search result,2023-12-06 10:12:47,MagLub™ (Magnesium Stearate USP) by Sigachi,MagLub™ (Magnesium Stearate USP) by Sigachi,12800-SIGACHI-11403
685,2023-12-06,544945970.1678481913,13251,1701886205,2023-12-06 10:11:34,Organic Spirulina Tablet,exist search result,,,,
686,2023-12-06,1064388630.1694627940,9616,1701886205,2023-12-06 10:11:38,Sunflower Lecithin,exist search result,,,,
687,2023-12-06,2037688399.1696353603,9616,1701886268,2023-12-06 10:11:48,vp copolymer maltodextrin,exist search result,,,,
688,2023-12-06,1064388630.1694627940,9616,1701886205,2023-12-06 10:12:06,Rice Dextrin,exist search result,,,,
689,2023-12-06,173015059.1681494770,10747,1701884448,2023-12-06 10:12:38,Ashwagandha Extract 5% by Natura Biotechnol,exist search result,2023-12-06 10:12:41,Ashwagandha Extract 5% by Natura Biotechnol,Ashwagandha Extract 5% by Natura Biotechnol,93806-NATURABIO-11574
690,2023-12-06,1623094222.1701886341,(not set),1701886341,2023-12-06 10:12:55,yohimbine HCL,exist search result,,,,
691,2023-12-06,2037688399.1696353603,9616,1701886268,2023-12-06 10:13:06,vp copolymer,no search result,,,,
692,2023-12-06,789664236.1663107124,15250,1701883604,2023-12-06 10:13:18,SACHA INCHI,exist search result,,,,
693,2023-12-06,1646079267.1701719635,8573,1701884150,2023-12-06 10:13:50,black maca,exist search result,,,,
694,2023-12-06,244423632.1701245795,14499,1701885460,2023-12-06 10:13:52,selenium,exist search result,,,,
695,2023-12-06,1064388630.1694627940,9616,1701886205,2023-12-06 10:14:06,lavender,exist search result,,,,
696,2023-12-06,1064388630.1694627940,9616,1701886205,2023-12-06 10:14:23,potassium sorbate,exist search result,,,,
697,2023-12-06,836852960.1669070247,14322,1701886469,2023-12-06 10:14:30, Brother,exist search result,,,,
698,2023-12-06,1139751205.1676500716,1248,1701886476,2023-12-06 10:14:51,sugar,exist search result,,,,
699,2023-12-06,1064388630.1694627940,9616,1701886205,2023-12-06 10:15:36,oil,exist search result,,,,
